siteID,day,hour,year,month,weekday,gps_lat,gps_lon,value,umapX,umapY
74DA38EBF77A,20,18,2020,7,1,24.79,121.009,"[4.7, 3.6, 2.3, 37.44444444, 26.8, 12.2, 6.8]",4.9508214,-0.11826988
74DA38EBF77A,20,19,2020,7,1,24.79,121.009,"[3.6, 2.3, 37.44444444, 26.8, 12.2, 6.8, 5.0]",6.997068,-0.042396504
74DA38EBF77A,20,20,2020,7,1,24.79,121.009,"[2.3, 37.44444444, 26.8, 12.2, 6.8, 5.0, 5.0]",8.7187805,0.13522787
74DA38EBF77A,20,21,2020,7,1,24.79,121.009,"[37.44444444, 26.8, 12.2, 6.8, 5.0, 5.0, 4.5]",13.296837,2.7906358
74DA38EBF788,19,21,2020,7,7,25.067,121.359,"[21.2, 21.7, 25.11111111, 22.8, 22.4, 32.9, 35.11111111]",1.1598077,3.0219114
74DA38EBF788,19,22,2020,7,7,25.067,121.359,"[21.7, 25.11111111, 22.8, 22.4, 32.9, 35.11111111, 34.3]",2.2355742,4.1790776
74DA38EBF788,19,23,2020,7,7,25.067,121.359,"[25.11111111, 22.8, 22.4, 32.9, 35.11111111, 34.3, 30.1]",3.2619097,3.4753628
74DA38EBF788,20,0,2020,7,1,25.067,121.359,"[22.8, 22.4, 32.9, 35.11111111, 34.3, 30.1, 21.1]",5.127581,2.6894743
74DA38EBF788,20,1,2020,7,1,25.067,121.359,"[22.4, 32.9, 35.11111111, 34.3, 30.1, 21.1, 17.55555556]",7.2069087,2.526967
74DA38EBF788,20,2,2020,7,1,25.067,121.359,"[32.9, 35.11111111, 34.3, 30.1, 21.1, 17.55555556, 16.5]",8.9224415,2.7113144
74DA38EBF788,20,3,2020,7,1,25.067,121.359,"[35.11111111, 34.3, 30.1, 21.1, 17.55555556, 16.5, 15.0]",10.326917,2.8600361
74DA38EBF788,23,5,2020,7,4,25.067,121.359,"[26.55555556, 20.7, 20.9, 21.3, 22.44444444, 29.5, 38.0]",1.0876472,3.1265929
74DA38EBF788,23,6,2020,7,4,25.067,121.359,"[20.7, 20.9, 21.3, 22.44444444, 29.5, 38.0, 37.44444444]",1.767669,3.776972
74DA38EBF788,23,7,2020,7,4,25.067,121.359,"[20.9, 21.3, 22.44444444, 29.5, 38.0, 37.44444444, 39.0]",2.5523722,3.7278216
74DA38EBF788,23,8,2020,7,4,25.067,121.359,"[21.3, 22.44444444, 29.5, 38.0, 37.44444444, 39.0, 36.0]",3.7966456,3.7773116
74DA38EBF788,23,9,2020,7,4,25.067,121.359,"[22.44444444, 29.5, 38.0, 37.44444444, 39.0, 36.0, 31.125]",4.9972267,4.0004053
74DA38EBF788,23,10,2020,7,4,25.067,121.359,"[29.5, 38.0, 37.44444444, 39.0, 36.0, 31.125, 21.77777778]",6.379579,4.047947
74DA38EBF788,23,11,2020,7,4,25.067,121.359,"[38.0, 37.44444444, 39.0, 36.0, 31.125, 21.77777778, 16.0]",7.761281,3.51351
74DA38EBF788,23,12,2020,7,4,25.067,121.359,"[37.44444444, 39.0, 36.0, 31.125, 21.77777778, 16.0, 12.88888889]",9.058585,2.852997
74DA38EBF788,23,13,2020,7,4,25.067,121.359,"[39.0, 36.0, 31.125, 21.77777778, 16.0, 12.88888889, 21.55555556]",10.201385,3.1381772
74DA38EBF788,23,14,2020,7,4,25.067,121.359,"[36.0, 31.125, 21.77777778, 16.0, 12.88888889, 21.55555556, 20.4]",11.290358,2.40926
74DA38EBF7AA,23,8,2020,7,4,25.052,121.448,"[11.33333333, 14.1, 13.55555556, 20.8, 25.0, 32.3, 35.55555556]",-0.1696476,3.415877
74DA38EBF7AA,23,9,2020,7,4,25.052,121.448,"[14.1, 13.55555556, 20.8, 25.0, 32.3, 35.55555556, 28.5]",1.0840236,3.9099092
74DA38EBF7AA,23,10,2020,7,4,25.052,121.448,"[13.55555556, 20.8, 25.0, 32.3, 35.55555556, 28.5, 20.22222222]",4.485435,1.834552
74DA38EBF7AA,23,11,2020,7,4,25.052,121.448,"[20.8, 25.0, 32.3, 35.55555556, 28.5, 20.22222222, 17.11111111]",6.9189615,2.013689
74DA38EBF7AA,23,12,2020,7,4,25.052,121.448,"[25.0, 32.3, 35.55555556, 28.5, 20.22222222, 17.11111111, 16.9]",8.4691725,2.4717078
74DA38EBF7AA,23,13,2020,7,4,25.052,121.448,"[32.3, 35.55555556, 28.5, 20.22222222, 17.11111111, 16.9, 13.5]",10.403171,2.916259
74DA38EBF7AA,23,14,2020,7,4,25.052,121.448,"[35.55555556, 28.5, 20.22222222, 17.11111111, 16.9, 13.5, 18.4]",11.468953,2.370137
74DA38EBF7F0,23,8,2020,7,4,24.188,120.701,"[22.5, 21.6, 23.2, 29.55555556, 31.5, 30.44444444, 36.0]",2.3675346,3.5726354
74DA38EBF7F0,23,9,2020,7,4,24.188,120.701,"[21.6, 23.2, 29.55555556, 31.5, 30.44444444, 36.0, 39.33333333]",2.9040663,3.6515129
74DA38EBF7F0,23,10,2020,7,4,24.188,120.701,"[23.2, 29.55555556, 31.5, 30.44444444, 36.0, 39.33333333, 24.0]",4.421627,3.1874332
74DA38EBF7F0,23,11,2020,7,4,24.188,120.701,"[29.55555556, 31.5, 30.44444444, 36.0, 39.33333333, 24.0, 12.625]",6.3560367,2.4009001
74DA38EBF7F0,23,12,2020,7,4,24.188,120.701,"[31.5, 30.44444444, 36.0, 39.33333333, 24.0, 12.625, 9.888888889]",8.138557,1.9900275
74DA38EBF7F0,23,13,2020,7,4,24.188,120.701,"[30.44444444, 36.0, 39.33333333, 24.0, 12.625, 9.888888889, 7.0]",9.400204,1.712514
74DA38EBF7F0,23,14,2020,7,4,24.188,120.701,"[36.0, 39.33333333, 24.0, 12.625, 9.888888889, 7.0, 8.2]",11.995177,3.3536963
74DA38EBF7F0,23,15,2020,7,4,24.188,120.701,"[39.33333333, 24.0, 12.625, 9.888888889, 7.0, 8.2, 12.8]",13.134974,2.5580559
74DA38EBF802,20,15,2020,7,1,22.956,120.252,"[2.7, 2.3, 4.0, 4.6, 9.0, 12.0, 36.7]",-2.8083196,2.6098266
74DA38EBF802,20,16,2020,7,1,22.956,120.252,"[2.3, 4.0, 4.6, 9.0, 12.0, 36.7, 17.44444444]",-1.2277379,4.935598
74DA38EBF802,20,17,2020,7,1,22.956,120.252,"[4.0, 4.6, 9.0, 12.0, 36.7, 17.44444444, 10.9]",0.23711544,6.2515135
74DA38EBF802,20,18,2020,7,1,22.956,120.252,"[4.6, 9.0, 12.0, 36.7, 17.44444444, 10.9, 9.1]",5.4351974,-0.19200745
74DA38EBF802,20,19,2020,7,1,22.956,120.252,"[9.0, 12.0, 36.7, 17.44444444, 10.9, 9.1, 5.4]",7.892133,-0.049060952
74DA38EBF802,20,20,2020,7,1,22.956,120.252,"[12.0, 36.7, 17.44444444, 10.9, 9.1, 5.4, 7.5]",12.20952,4.6568484
74DA38EBF802,20,21,2020,7,1,22.956,120.252,"[36.7, 17.44444444, 10.9, 9.1, 5.4, 7.5, 7.5]",13.523672,2.3113024
74DA38EBF802,21,12,2020,7,2,22.956,120.252,"[17.2, 22.66666667, 23.9, 20.22222222, 17.7, 26.11111111, 37.5]",0.72868955,2.7041705
74DA38EBF802,21,13,2020,7,2,22.956,120.252,"[22.66666667, 23.9, 20.22222222, 17.7, 26.11111111, 37.5, 19.1]",0.2729766,4.532813
74DA38EBF802,21,14,2020,7,2,22.956,120.252,"[23.9, 20.22222222, 17.7, 26.11111111, 37.5, 19.1, 14.1]",4.224558,1.84945
74DA38EBF802,21,15,2020,7,2,22.956,120.252,"[20.22222222, 17.7, 26.11111111, 37.5, 19.1, 14.1, 8.333333332999999]",6.6151342,1.2063386
74DA38EBF802,21,16,2020,7,2,22.956,120.252,"[17.7, 26.11111111, 37.5, 19.1, 14.1, 8.333333332999999, 14.6]",8.372614,0.93992215
74DA38EBF802,21,17,2020,7,2,22.956,120.252,"[26.11111111, 37.5, 19.1, 14.1, 8.333333332999999, 14.6, 22.2]",11.1778345,3.9941807
74DA38EBF802,21,18,2020,7,2,22.956,120.252,"[37.5, 19.1, 14.1, 8.333333332999999, 14.6, 22.2, 11.9]",12.339123,1.8307812
74DA38EBF804,22,12,2020,7,3,25.072,121.49,"[29.0, 19.4, 14.55555556, 7.3, 8.0, 17.9, 36.8]",-0.63043034,2.1062138
74DA38EBF804,22,13,2020,7,3,25.072,121.49,"[19.4, 14.55555556, 7.3, 8.0, 17.9, 36.8, 29.77777778]",-0.45390168,4.1785116
74DA38EBF804,22,14,2020,7,3,25.072,121.49,"[14.55555556, 7.3, 8.0, 17.9, 36.8, 29.77777778, 25.8]",0.39162531,5.4541764
74DA38EBF804,22,15,2020,7,3,25.072,121.49,"[7.3, 8.0, 17.9, 36.8, 29.77777778, 25.8, 21.3]",4.8369784,0.8096115
74DA38EBF804,22,16,2020,7,3,25.072,121.49,"[8.0, 17.9, 36.8, 29.77777778, 25.8, 21.3, 14.8]",6.824843,0.8371418
74DA38EBF804,22,17,2020,7,3,25.072,121.49,"[17.9, 36.8, 29.77777778, 25.8, 21.3, 14.8, 13.9]",10.445467,3.6934211
74DA38EBF804,22,18,2020,7,3,25.072,121.49,"[36.8, 29.77777778, 25.8, 21.3, 14.8, 13.9, 11.0]",11.329781,2.6426952
74DA38EBF822,23,8,2020,7,4,24.308,120.73,"[27.0, 23.8, 24.4, 27.3, 32.0, 32.77777778, 35.2]",2.8515265,4.2141027
74DA38EBF822,23,9,2020,7,4,24.308,120.73,"[23.8, 24.4, 27.3, 32.0, 32.77777778, 35.2, 31.11111111]",3.574591,3.525845
74DA38EBF822,23,10,2020,7,4,24.308,120.73,"[24.4, 27.3, 32.0, 32.77777778, 35.2, 31.11111111, 18.0]",5.163514,2.7812922
74DA38EBF822,23,11,2020,7,4,24.308,120.73,"[27.3, 32.0, 32.77777778, 35.2, 31.11111111, 18.0, 7.222222222]",7.249224,2.2105124
74DA38EBF822,23,12,2020,7,4,24.308,120.73,"[32.0, 32.77777778, 35.2, 31.11111111, 18.0, 7.222222222, 5.4]",9.1730795,1.8234471
74DA38EBF822,23,13,2020,7,4,24.308,120.73,"[32.77777778, 35.2, 31.11111111, 18.0, 7.222222222, 5.4, 10.2]",11.476795,3.3539982
74DA38EBF822,23,14,2020,7,4,24.308,120.73,"[35.2, 31.11111111, 18.0, 7.222222222, 5.4, 10.2, 20.2]",12.543201,2.4910128
74DA38EBF826,22,21,2020,7,3,24.212,120.608,"[5.8, 7.0, 9.777777777999999, 21.9, 26.4, 28.44444444, 41.9]",-0.22602163,3.2249675
74DA38EBF826,22,22,2020,7,3,24.212,120.608,"[7.0, 9.777777777999999, 21.9, 26.4, 28.44444444, 41.9, 36.77777778]",0.7425248,3.6001987
74DA38EBF826,22,23,2020,7,3,24.212,120.608,"[9.777777777999999, 21.9, 26.4, 28.44444444, 41.9, 36.77777778, 38.5]",2.6251965,2.8755076
74DA38EBF826,23,0,2020,7,4,24.212,120.608,"[21.9, 26.4, 28.44444444, 41.9, 36.77777778, 38.5, 29.6]",4.7112584,3.6502035
74DA38EBF826,23,1,2020,7,4,24.212,120.608,"[26.4, 28.44444444, 41.9, 36.77777778, 38.5, 29.6, 32.33333333]",5.603407,4.024072
74DA38EBF826,23,2,2020,7,4,24.212,120.608,"[28.44444444, 41.9, 36.77777778, 38.5, 29.6, 32.33333333, 34.1]",6.4782934,4.840624
74DA38EBF826,23,3,2020,7,4,24.212,120.608,"[41.9, 36.77777778, 38.5, 29.6, 32.33333333, 34.1, 27.88888889]",7.077611,5.089445
74DA38EBF826,23,4,2020,7,4,24.212,120.608,"[36.77777778, 38.5, 29.6, 32.33333333, 34.1, 27.88888889, 20.2]",7.4916244,4.0185986
74DA38EBF826,23,5,2020,7,4,24.212,120.608,"[38.5, 29.6, 32.33333333, 34.1, 27.88888889, 20.2, 16.9]",7.9757614,3.0827394
74DA38EBF82A,22,12,2020,7,3,25.012,121.458,"[17.5, 16.2, 9.222222222000001, 10.0, 7.4, 21.6, 35.5]",-0.81914335,2.272729
74DA38EBF82A,22,13,2020,7,3,25.012,121.458,"[16.2, 9.222222222000001, 10.0, 7.4, 21.6, 35.5, 17.33333333]",-0.3515114,4.886279
74DA38EBF82A,22,14,2020,7,3,25.012,121.458,"[9.222222222000001, 10.0, 7.4, 21.6, 35.5, 17.33333333, 13.9]",0.42147696,6.0973845
74DA38EBF82A,22,15,2020,7,3,25.012,121.458,"[10.0, 7.4, 21.6, 35.5, 17.33333333, 13.9, 13.2]",5.7164373,0.12621802
74DA38EBF82A,22,16,2020,7,3,25.012,121.458,"[7.4, 21.6, 35.5, 17.33333333, 13.9, 13.2, 13.0]",8.011694,0.31289676
74DA38EBF82A,22,17,2020,7,3,25.012,121.458,"[21.6, 35.5, 17.33333333, 13.9, 13.2, 13.0, 16.2]",11.179111,4.1097603
74DA38EBF82A,22,18,2020,7,3,25.012,121.458,"[35.5, 17.33333333, 13.9, 13.2, 13.0, 16.2, 15.7]",12.30479,1.7732697
74DA38EBF82A,23,8,2020,7,4,25.012,121.458,"[23.4, 21.7, 20.1, 22.22222222, 29.6, 29.7, 38.5]",1.8622569,3.8938198
74DA38EBF82A,23,9,2020,7,4,25.012,121.458,"[21.7, 20.1, 22.22222222, 29.6, 29.7, 38.5, 36.0]",2.2843013,3.6676698
74DA38EBF82A,23,10,2020,7,4,25.012,121.458,"[20.1, 22.22222222, 29.6, 29.7, 38.5, 36.0, 30.22222222]",3.6417375,3.0771706
74DA38EBF82A,23,11,2020,7,4,25.012,121.458,"[22.22222222, 29.6, 29.7, 38.5, 36.0, 30.22222222, 26.4]",5.169601,3.1957083
74DA38EBF82A,23,12,2020,7,4,25.012,121.458,"[29.6, 29.7, 38.5, 36.0, 30.22222222, 26.4, 19.66666667]",7.1224494,2.9829962
74DA38EBF82A,23,13,2020,7,4,25.012,121.458,"[29.7, 38.5, 36.0, 30.22222222, 26.4, 19.66666667, 21.3]",8.380367,3.2380972
74DA38EBF82A,23,14,2020,7,4,25.012,121.458,"[38.5, 36.0, 30.22222222, 26.4, 19.66666667, 21.3, 14.5]",9.694565,3.0895736
74DA38EBF82A,23,15,2020,7,4,25.012,121.458,"[36.0, 30.22222222, 26.4, 19.66666667, 21.3, 14.5, 18.8]",10.82942,2.7608752
74DA38EBF830,20,14,2020,7,1,25.042,121.512,"[14.9, 15.3, 14.66666667, 12.1, 13.4, 21.1, 44.44444444]",-1.15177,2.294186
74DA38EBF830,20,15,2020,7,1,25.042,121.512,"[15.3, 14.66666667, 12.1, 13.4, 21.1, 44.44444444, 33.5]",-0.50466967,4.1022286
74DA38EBF830,20,16,2020,7,1,25.042,121.512,"[14.66666667, 12.1, 13.4, 21.1, 44.44444444, 33.5, 22.7]",0.6908329,5.2706227
74DA38EBF830,20,17,2020,7,1,25.042,121.512,"[12.1, 13.4, 21.1, 44.44444444, 33.5, 22.7, 13.9]",5.271958,0.8292015
74DA38EBF830,20,18,2020,7,1,25.042,121.512,"[13.4, 21.1, 44.44444444, 33.5, 22.7, 13.9, 10.7]",7.779308,0.8978597
74DA38EBF830,20,19,2020,7,1,25.042,121.512,"[21.1, 44.44444444, 33.5, 22.7, 13.9, 10.7, 10.55555556]",11.0526905,3.9207203
74DA38EBF830,20,20,2020,7,1,25.042,121.512,"[44.44444444, 33.5, 22.7, 13.9, 10.7, 10.55555556, 11.8]",12.164273,2.6768918
74DA38EBF860,22,21,2020,7,3,24.213,120.606,"[6.5, 7.555555556, 10.2, 22.3, 26.9, 29.0, 43.1]",-0.23602946,3.253728
74DA38EBF860,22,22,2020,7,3,24.213,120.606,"[7.555555556, 10.2, 22.3, 26.9, 29.0, 43.1, 36.66666667]",0.7482629,3.5781698
74DA38EBF860,22,23,2020,7,3,24.213,120.606,"[10.2, 22.3, 26.9, 29.0, 43.1, 36.66666667, 40.1]",2.6609921,2.922578
74DA38EBF860,23,0,2020,7,4,24.213,120.606,"[22.3, 26.9, 29.0, 43.1, 36.66666667, 40.1, 29.5]",4.679657,3.6555398
74DA38EBF860,23,1,2020,7,4,24.213,120.606,"[26.9, 29.0, 43.1, 36.66666667, 40.1, 29.5, 32.44444444]",5.5505214,4.0577903
74DA38EBF860,23,2,2020,7,4,24.213,120.606,"[29.0, 43.1, 36.66666667, 40.1, 29.5, 32.44444444, 34.0]",6.605312,4.846155
74DA38EBF860,23,3,2020,7,4,24.213,120.606,"[43.1, 36.66666667, 40.1, 29.5, 32.44444444, 34.0, 28.0]",7.084693,5.0889187
74DA38EBF860,23,4,2020,7,4,24.213,120.606,"[36.66666667, 40.1, 29.5, 32.44444444, 34.0, 28.0, 20.3]",7.4995866,4.0799522
74DA38EBF860,23,5,2020,7,4,24.213,120.606,"[40.1, 29.5, 32.44444444, 34.0, 28.0, 20.3, 17.6]",7.9957113,3.109277
74DA38EBF866,20,19,2020,7,1,24.072,120.577,"[5.8888888889999995, 17.11111111, 8.6, 11.66666667, 26.0, 33.9, 40.9]",-0.33641505,3.462541
74DA38EBF866,20,20,2020,7,1,24.072,120.577,"[17.11111111, 8.6, 11.66666667, 26.0, 33.9, 40.9, 31.44444444]",0.88145185,4.0098853
74DA38EBF866,20,21,2020,7,1,24.072,120.577,"[8.6, 11.66666667, 26.0, 33.9, 40.9, 31.44444444, 35.4]",2.6340518,2.6414897
74DA38EBF866,20,22,2020,7,1,24.072,120.577,"[11.66666667, 26.0, 33.9, 40.9, 31.44444444, 35.4, 20.7]",5.0284123,2.878282
74DA38EBF866,20,23,2020,7,1,24.072,120.577,"[26.0, 33.9, 40.9, 31.44444444, 35.4, 20.7, 19.66666667]",7.264702,2.9506621
74DA38EBF866,21,0,2020,7,2,24.072,120.577,"[33.9, 40.9, 31.44444444, 35.4, 20.7, 19.66666667, 29.5]",8.748863,3.829966
74DA38EBF866,21,1,2020,7,2,24.072,120.577,"[40.9, 31.44444444, 35.4, 20.7, 19.66666667, 29.5, 44.11111111]",3.4264941,5.3556924
74DA38EBF866,21,2,2020,7,2,24.072,120.577,"[31.44444444, 35.4, 20.7, 19.66666667, 29.5, 44.11111111, 37.3]",2.8404157,4.8207746
74DA38EBF866,21,3,2020,7,2,24.072,120.577,"[35.4, 20.7, 19.66666667, 29.5, 44.11111111, 37.3, 23.4]",4.343266,2.3443737
74DA38EBF866,21,4,2020,7,2,24.072,120.577,"[20.7, 19.66666667, 29.5, 44.11111111, 37.3, 23.4, 17.6]",5.613291,1.7790233
74DA38EBF866,21,5,2020,7,2,24.072,120.577,"[19.66666667, 29.5, 44.11111111, 37.3, 23.4, 17.6, 10.11111111]",7.7691245,1.7704598
74DA38EBF866,21,6,2020,7,2,24.072,120.577,"[29.5, 44.11111111, 37.3, 23.4, 17.6, 10.11111111, 8.0]",9.685442,2.1093872
74DA38EBF866,21,7,2020,7,2,24.072,120.577,"[44.11111111, 37.3, 23.4, 17.6, 10.11111111, 8.0, 5.375]",12.0269375,2.8973284
74DA38EBF866,21,8,2020,7,2,24.072,120.577,"[37.3, 23.4, 17.6, 10.11111111, 8.0, 5.375, 11.8]",13.065989,2.5828252
74DA38EBF866,22,18,2020,7,3,24.072,120.577,"[6.0, 7.9, 7.9, 8.555555556, 11.4, 20.6, 57.4]",-2.0349977,2.4563155
74DA38EBF866,22,19,2020,7,3,24.072,120.577,"[7.9, 7.9, 8.555555556, 11.4, 20.6, 57.4, 43.44444444]",-1.0379496,4.0113964
74DA38EBF866,22,20,2020,7,3,24.072,120.577,"[7.9, 8.555555556, 11.4, 20.6, 57.4, 43.44444444, 62.5]",1.3739692,4.953966
74DA38EBF866,22,21,2020,7,3,24.072,120.577,"[8.555555556, 11.4, 20.6, 57.4, 43.44444444, 62.5, 71.55555556]",4.321573,5.243491
74DA38EBF866,22,22,2020,7,3,24.072,120.577,"[11.4, 20.6, 57.4, 43.44444444, 62.5, 71.55555556, 46.0]",4.6166763,5.423439
74DA38EBF866,22,23,2020,7,3,24.072,120.577,"[20.6, 57.4, 43.44444444, 62.5, 71.55555556, 46.0, 54.77777778]",6.3501544,9.312044
74DA38EBF866,23,0,2020,7,4,24.072,120.577,"[57.4, 43.44444444, 62.5, 71.55555556, 46.0, 54.77777778, 50.2]",6.2125535,9.910181
74DA38EBF866,23,1,2020,7,4,24.072,120.577,"[43.44444444, 62.5, 71.55555556, 46.0, 54.77777778, 50.2, 45.6]",6.292353,9.647955
74DA38EBF866,23,2,2020,7,4,24.072,120.577,"[62.5, 71.55555556, 46.0, 54.77777778, 50.2, 45.6, 47.0]",6.3773885,9.814163
74DA38EBF866,23,3,2020,7,4,24.072,120.577,"[71.55555556, 46.0, 54.77777778, 50.2, 45.6, 47.0, 38.7]",6.588853,9.289809
74DA38EBF866,23,4,2020,7,4,24.072,120.577,"[46.0, 54.77777778, 50.2, 45.6, 47.0, 38.7, 32.66666667]",6.9916368,7.4101744
74DA38EBF866,23,5,2020,7,4,24.072,120.577,"[54.77777778, 50.2, 45.6, 47.0, 38.7, 32.66666667, 29.3]",7.2330213,6.267682
74DA38EBF866,23,6,2020,7,4,24.072,120.577,"[50.2, 45.6, 47.0, 38.7, 32.66666667, 29.3, 43.8]",7.0127053,5.9897647
74DA38EBF866,23,7,2020,7,4,24.072,120.577,"[45.6, 47.0, 38.7, 32.66666667, 29.3, 43.8, 31.22222222]",6.8700805,5.6381207
74DA38EBF866,23,8,2020,7,4,24.072,120.577,"[47.0, 38.7, 32.66666667, 29.3, 43.8, 31.22222222, 33.9]",6.383084,5.3128233
74DA38EBF866,23,9,2020,7,4,24.072,120.577,"[38.7, 32.66666667, 29.3, 43.8, 31.22222222, 33.9, 11.66666667]",6.879544,3.0121965
74DA38EBF866,23,10,2020,7,4,24.072,120.577,"[32.66666667, 29.3, 43.8, 31.22222222, 33.9, 11.66666667, 5.25]",7.994818,2.4922633
74DA38EBF866,23,11,2020,7,4,24.072,120.577,"[29.3, 43.8, 31.22222222, 33.9, 11.66666667, 5.25, 3.5]",9.216791,1.7866247
74DA38EBF866,23,12,2020,7,4,24.072,120.577,"[43.8, 31.22222222, 33.9, 11.66666667, 5.25, 3.5, 4.6]",11.56311,3.329653
74DA38EBF866,24,1,2020,7,5,24.072,120.577,"[9.0, 14.88888889, 27.3, 26.8, 26.9, 33.77777778, 36.6]",1.5747206,3.0007615
74DA38EBF866,24,2,2020,7,5,24.072,120.577,"[14.88888889, 27.3, 26.8, 26.9, 33.77777778, 36.6, 36.77777778]",3.1130006,3.3509262
74DA38EBF866,24,3,2020,7,5,24.072,120.577,"[27.3, 26.8, 26.9, 33.77777778, 36.6, 36.77777778, 30.9]",4.1971793,3.7202375
74DA38EBF866,24,4,2020,7,5,24.072,120.577,"[26.8, 26.9, 33.77777778, 36.6, 36.77777778, 30.9, 16.6]",5.735859,2.8748574
74DA38EBF866,24,5,2020,7,5,24.072,120.577,"[26.9, 33.77777778, 36.6, 36.77777778, 30.9, 16.6, 9.8]",7.298011,2.239443
74DA38EBF866,24,6,2020,7,5,24.072,120.577,"[33.77777778, 36.6, 36.77777778, 30.9, 16.6, 9.8, 20.75]",9.171133,2.620084
74DA38EBF866,24,7,2020,7,5,24.072,120.577,"[36.6, 36.77777778, 30.9, 16.6, 9.8, 20.75, 27.25]",10.206362,3.1986818
74DA38EBF866,24,8,2020,7,5,24.072,120.577,"[36.77777778, 30.9, 16.6, 9.8, 20.75, 27.25, 24.1]",11.159405,1.9973755
74DA38EBF866,24,16,2020,7,5,24.072,120.577,"[8.9, 4.555555556, 2.7, 7.1, 8.7, 12.11111111, 44.7]",-2.647653,2.60484
74DA38EBF866,24,17,2020,7,5,24.072,120.577,"[4.555555556, 2.7, 7.1, 8.7, 12.11111111, 44.7, 28.5]",-1.3492575,4.44892
74DA38EBF866,24,18,2020,7,5,24.072,120.577,"[2.7, 7.1, 8.7, 12.11111111, 44.7, 28.5, 20.44444444]",0.082603686,5.864602
74DA38EBF866,24,19,2020,7,5,24.072,120.577,"[7.1, 8.7, 12.11111111, 44.7, 28.5, 20.44444444, 24.0]",4.926066,0.6818393
74DA38EBF866,24,20,2020,7,5,24.072,120.577,"[8.7, 12.11111111, 44.7, 28.5, 20.44444444, 24.0, 33.4]",7.0385833,0.916276
74DA38EBF86E,22,21,2020,7,3,24.211,120.609,"[5.1, 6.3, 15.44444444, 30.3, 23.7, 30.88888889, 37.66666667]",0.18905793,3.3146956
74DA38EBF86E,22,22,2020,7,3,24.211,120.609,"[6.3, 15.44444444, 30.3, 23.7, 30.88888889, 37.66666667, 25.9]",1.5951759,3.153498
74DA38EBF86E,22,23,2020,7,3,24.211,120.609,"[15.44444444, 30.3, 23.7, 30.88888889, 37.66666667, 25.9, 31.1]",3.8549602,2.8421059
74DA38EBF86E,23,0,2020,7,4,24.211,120.609,"[30.3, 23.7, 30.88888889, 37.66666667, 25.9, 31.1, 26.22222222]",6.1833353,3.4865122
74DA38EBF86E,23,1,2020,7,4,24.211,120.609,"[23.7, 30.88888889, 37.66666667, 25.9, 31.1, 26.22222222, 25.3]",7.0622487,3.467603
74DA38EBF86E,23,2,2020,7,4,24.211,120.609,"[30.88888889, 37.66666667, 25.9, 31.1, 26.22222222, 25.3, 26.2]",8.81563,3.9025896
74DA38EBF86E,23,3,2020,7,4,24.211,120.609,"[37.66666667, 25.9, 31.1, 26.22222222, 25.3, 26.2, 23.44444444]",9.401339,3.3480945
74DA38EBF892,23,8,2020,7,4,25.012,121.458,"[23.0, 20.9, 20.0, 22.33333333, 28.8, 29.0, 36.44444444]",1.6308464,3.7151732
74DA38EBF892,23,9,2020,7,4,25.012,121.458,"[20.9, 20.0, 22.33333333, 28.8, 29.0, 36.44444444, 34.75]",2.1073167,3.6085682
74DA38EBF892,23,10,2020,7,4,25.012,121.458,"[20.0, 22.33333333, 28.8, 29.0, 36.44444444, 34.75, 29.4]",3.5870316,3.0126023
74DA38EBF892,23,11,2020,7,4,25.012,121.458,"[22.33333333, 28.8, 29.0, 36.44444444, 34.75, 29.4, 25.2]",5.195395,2.8587906
74DA38EBF892,23,12,2020,7,4,25.012,121.458,"[28.8, 29.0, 36.44444444, 34.75, 29.4, 25.2, 19.1]",7.0721307,2.8752053
74DA38EBF892,23,13,2020,7,4,25.012,121.458,"[29.0, 36.44444444, 34.75, 29.4, 25.2, 19.1, 20.4]",8.465045,3.1526034
74DA38EBF892,23,14,2020,7,4,25.012,121.458,"[36.44444444, 34.75, 29.4, 25.2, 19.1, 20.4, 14.3]",9.787029,2.9984977
74DA38EBF898,18,5,2020,7,6,24.948,121.379,"[14.4, 13.9, 13.7, 12.8, 12.33333333, 8.3, 37.5]",-1.2306937,2.1211255
74DA38EBF898,18,6,2020,7,6,24.948,121.379,"[13.9, 13.7, 12.8, 12.33333333, 8.3, 37.5, 29.4]",-0.52604365,4.1920223
74DA38EBF898,18,7,2020,7,6,24.948,121.379,"[13.7, 12.8, 12.33333333, 8.3, 37.5, 29.4, 4.444444444]",-0.031186545,5.651569
74DA38EBF898,18,8,2020,7,6,24.948,121.379,"[12.8, 12.33333333, 8.3, 37.5, 29.4, 4.444444444, 4.6]",4.9582334,-0.011876899
74DA38EBF898,18,9,2020,7,6,24.948,121.379,"[12.33333333, 8.3, 37.5, 29.4, 4.444444444, 4.6, 8.6]",7.011345,0.03019671
74DA38EBF898,18,10,2020,7,6,24.948,121.379,"[8.3, 37.5, 29.4, 4.444444444, 4.6, 8.6, 9.8]",8.774616,0.15607858
74DA38EBF898,18,11,2020,7,6,24.948,121.379,"[37.5, 29.4, 4.444444444, 4.6, 8.6, 9.8, 8.6]",13.256452,2.60553
74DA38EBF898,18,16,2020,7,6,24.948,121.379,"[9.8, 8.6, 8.0, 8.375, 12.0, 14.7, 47.1]",-2.3392398,2.4741955
